,id,contains index,contains annotations,volume count,volumes,unenumed volumes
1496,P40878D88,No,Yes,2.0,"OrderedDict([('UT30019_5750_0000', ['pagination']), ('UT30019_5749_0000', ['pagination'])])","OrderedDict([('UT30019_5750_0000', []), ('UT30019_5749_0000', [])])"
1497,P408B4448,No,Yes,4.0,"OrderedDict([('UT23784_001_0003', ['pagination']), ('UT23784_001_0002', ['pagination']), ('UT23784_001_0001', ['pagination']), ('UT23784_001_0004', ['pagination'])])","OrderedDict([('UT23784_001_0003', []), ('UT23784_001_0002', []), ('UT23784_001_0001', []), ('UT23784_001_0004', [])])"
1498,P40918484,No,Yes,16.0,"OrderedDict([('UT3JT13308_003_0000', ['pagination']), ('UT3JT13308_007_0000', ['pagination']), ('UT3JT13308_011_0000', ['pagination']), ('UT3JT13308_012_0000', ['pagination']), ('UT3JT13308_015_0000', ['pagination']), ('UT3JT13308_006_0000', ['pagination']), ('UT3JT13308_016_0000', ['pagination']), ('UT3JT13308_008_0000', ['pagination']), ('UT3JT13308_001_0000', ['pagination']), ('UT3JT13308_004_0000', ['pagination']), ('UT3JT13308_013_0000', ['pagination']), ('UT3JT13308_014_0000', ['pagination']), ('UT3JT13308_005_0000', ['pagination']), ('UT3JT13308_010_0000', ['pagination']), ('UT3JT13308_002_0000', ['pagination']), ('UT3JT13308_009_0000', ['pagination'])])","OrderedDict([('UT3JT13308_003_0000', []), ('UT3JT13308_007_0000', []), ('UT3JT13308_011_0000', []), ('UT3JT13308_012_0000', []), ('UT3JT13308_015_0000', []), ('UT3JT13308_006_0000', []), ('UT3JT13308_016_0000', []), ('UT3JT13308_008_0000', []), ('UT3JT13308_001_0000', []), ('UT3JT13308_004_0000', []), ('UT3JT13308_013_0000', []), ('UT3JT13308_014_0000', []), ('UT3JT13308_005_0000', []), ('UT3JT13308_010_0000', []), ('UT3JT13308_002_0000', []), ('UT3JT13308_009_0000', [])])"
1499,P40CF2035,No,Yes,2.0,"OrderedDict([('UT23926_002_0001', ['pagination']), ('UT23926_001_0001', ['pagination'])])","OrderedDict([('UT23926_002_0001', []), ('UT23926_001_0001', [])])"
1500,P411563FE,No,Yes,287.0,"OrderedDict([('UT10736_017_0038', ['pagination']), ('UT10736_018_0002', ['pagination']), ('UT10736_018_0008', ['pagination']), ('UT10736_022_0002', ['pagination']), ('UT10736_021_0009', ['pagination']), ('UT10736_016_0023', ['pagination']), ('UT10736_002_0001', ['pagination']), ('UT10736_012_0019', ['pagination']), ('UT10736_008_0001', ['pagination']), ('UT10736_007_0002', ['pagination']), ('UT10736_024_0017', ['pagination']), ('UT10736_012_0009', ['pagination']), ('UT10736_013_0003', ['pagination']), ('UT10736_010_0008', ['pagination']), ('UT10736_018_0006', ['pagination']), ('UT10736_010_0013', ['pagination']), ('UT10736_010_0016', ['pagination']), ('UT10736_017_0021', ['pagination']), ('UT10736_018_0013', ['pagination']), ('UT10736_012_0016', ['pagination']), ('UT10736_017_0019', ['pagination']), ('UT10736_020_0001', ['pagination']), ('UT10736_019_0005', ['pagination']), ('UT10736_003_0002', ['pagination']), ('UT10736_019_0006', ['pagination']), ('UT10736_019_0019', ['pagination']), ('UT10736_001_0007', ['pagination']), ('UT10736_006_0004', ['pagination']), ('UT10736_014_0008', ['pagination']), ('UT10736_012_0002', ['pagination']), ('UT10736_020_0013', ['pagination']), ('UT10736_017_0017', ['pagination']), ('UT10736_004_0006', ['pagination']), ('UT10736_019_0001', ['pagination']), ('UT10736_016_0003', ['pagination']), ('UT10736_001_0013', ['pagination']), ('UT10736_012_0012', ['pagination']), ('UT10736_007_0003', ['pagination']), ('UT10736_015_0012', ['pagination']), ('UT10736_010_0007', ['pagination']), ('UT10736_019_0023', ['pagination']), ('UT10736_020_0004', ['pagination']), ('UT10736_012_0013', ['pagination']), ('UT10736_014_0005', ['pagination']), ('UT10736_011_0018', ['pagination']), ('UT10736_011_0017', ['pagination']), ('UT10736_011_0009', ['pagination']), ('UT10736_001_0003', ['pagination']), ('UT10736_004_0002', ['pagination']), ('UT10736_024_0004', ['pagination']), ('UT10736_023_0001', ['pagination']), ('UT10736_014_0002', ['pagination']), ('UT10736_020_0006', ['pagination']), ('UT10736_024_0001', ['pagination']), ('UT10736_015_0006', ['pagination']), ('UT10736_014_0006', ['pagination']), ('UT10736_019_0010', ['pagination']), ('UT10736_015_0013', ['pagination']), ('UT10736_016_0013', ['pagination']), ('UT10736_018_0007', ['pagination']), ('UT10736_015_0009', ['pagination']), ('UT10736_017_0029', ['pagination']), ('UT10736_017_0032', ['pagination']), ('UT10736_015_0011', ['pagination']), ('UT10736_012_0017', ['pagination']), ('UT10736_019_0020', ['pagination']), ('UT10736_024_0015', ['pagination']), ('UT10736_015_0005', ['pagination']), ('UT10736_020_0005', ['pagination']), ('UT10736_001_0005', ['pagination']), ('UT10736_021_0010', ['pagination']), ('UT10736_017_0009', ['pagination']), ('UT10736_015_0015', ['pagination']), ('UT10736_017_0035', ['pagination']), ('UT10736_003_0004', ['pagination']), ('UT10736_018_0017', ['pagination']), ('UT10736_011_0016', ['pagination']), ('UT10736_012_0018', ['pagination']), ('UT10736_001_0004', ['pagination']), ('UT10736_017_0030', ['pagination']), ('UT10736_024_0016', ['pagination']), ('UT10736_022_0001', ['pagination']), ('UT10736_017_0008', ['pagination']), ('UT10736_017_0006', ['pagination']), ('UT10736_016_0025', ['pagination']), ('UT10736_014_0004', ['pagination']), ('UT10736_010_0009', ['pagination']), ('UT10736_012_0011', ['pagination']), ('UT10736_010_0019', ['pagination']), ('UT10736_016_0001', ['pagination']), ('UT10736_012_0004', ['pagination']), ('UT10736_024_0011', ['pagination']), ('UT10736_011_0004', ['pagination']), ('UT10736_017_0020', ['pagination']), ('UT10736_011_0011', ['pagination']), ('UT10736_015_0004', ['pagination']), ('UT10736_018_0009', ['pagination']), ('UT10736_012_0014', ['pagination']), ('UT10736_018_0021', ['pagination']), ('UT10736_008_0002', ['pagination']), ('UT10736_012_0015', ['pagination']), ('UT10736_018_0016', ['pagination']), ('UT10736_017_0023', ['pagination']), ('UT10736_010_0010', ['pagination']), ('UT10736_019_0002', ['pagination']), ('UT10736_001_0010', ['pagination']), ('UT10736_010_0004', ['pagination']), ('UT10736_012_0001', ['pagination']), ('UT10736_011_0020', ['pagination']), ('UT10736_012_0010', ['pagination']), ('UT10736_010_0020', ['pagination']), ('UT10736_024_0013', ['pagination']), ('UT10736_018_0027', ['pagination']), ('UT10736_012_0005', ['pagination']), ('UT10736_024_0003', ['pagination']), ('UT10736_016_0021', ['pagination']), ('UT10736_010_0011', ['pagination']), ('UT10736_010_0006', ['pagination']), ('UT10736_016_0002', ['pagination']), ('UT10736_019_0007', ['pagination']), ('UT10736_017_0033', ['pagination']), ('UT10736_001_0001', ['pagination']), ('UT10736_018_0026', ['pagination']), ('UT10736_019_0004', ['pagination']), ('UT10736_014_0007', ['pagination']), ('UT10736_020_0009', ['pagination']), ('UT10736_016_0005', ['pagination']), ('UT10736_017_0034', ['pagination']), ('UT10736_018_0023', ['pagination']), ('UT10736_024_0002', ['pagination']), ('UT10736_018_0003', ['pagination']), ('UT10736_018_0018', ['pagination']), ('UT10736_015_0003', ['pagination']), ('UT10736_016_0008', ['pagination']), ('UT10736_011_0006', ['pagination']), ('UT10736_016_0009', ['pagination']), ('UT10736_017_0037', ['pagination']), ('UT10736_017_0025', ['pagination']), ('UT10736_004_0003', ['pagination']), ('UT10736_001_0012', ['pagination']), ('UT10736_019_0017', ['pagination']), ('UT10736_015_0017', ['pagination']), ('UT10736_016_0011', ['pagination']), ('UT10736_019_0013', ['pagination']), ('UT10736_016_0004', ['pagination']), ('UT10736_016_0024', ['pagination']), ('UT10736_012_0006', ['pagination']), ('UT10736_010_0015', ['pagination']), ('UT10736_017_0011', ['pagination']), ('UT10736_011_0002', ['pagination']), ('UT10736_017_0005', ['pagination']), ('UT10736_010_0001', ['pagination']), ('UT10736_015_0001', ['pagination']), ('UT10736_001_0008', ['pagination']), ('UT10736_018_0019', ['pagination']), ('UT10736_004_0004', ['pagination']), ('UT10736_024_0008', ['pagination']), ('UT10736_018_0004', ['pagination']), ('UT10736_015_0010', ['pagination']), ('UT10736_012_0007', ['pagination']), ('UT10736_018_0012', ['pagination']), ('UT10736_021_0004', ['pagination']), ('UT10736_024_0009', ['pagination']), ('UT10736_019_0003', ['pagination']), ('UT10736_017_0004', ['pagination']), ('UT10736_011_0012', ['pagination']), ('UT10736_010_0017', ['pagination']), ('UT10736_017_0026', ['pagination']), ('UT10736_016_0020', ['pagination']), ('UT10736_007_0004', ['pagination']), ('UT10736_011_0021', ['pagination']), ('UT10736_021_0006', ['pagination']), ('UT10736_007_0001', ['pagination']), ('UT10736_011_0019', ['pagination']), ('UT10736_020_0003', ['pagination']), ('UT10736_017_0022', ['pagination']), ('UT10736_021_0001', ['pagination']), ('UT10736_011_0013', ['pagination']), ('UT10736_017_0002', ['pagination']), ('UT10736_017_0027', ['pagination']), ('UT10736_011_0014', ['pagination']), ('UT10736_016_0006', ['pagination']), ('UT10736_010_0012', ['pagination']), ('UT10736_001_0006', ['pagination']), ('UT10736_015_0007', ['pagination']), ('UT10736_005_0001', ['pagination']), ('UT10736_015_0018', ['pagination']), ('UT10736_019_0018', ['pagination']), ('UT10736_006_0003', ['pagination']), ('UT10736_017_0007', ['pagination']), ('UT10736_013_0002', ['pagination']), ('UT10736_018_0025', ['pagination']), ('UT10736_019_0008', ['pagination']), ('UT10736_004_0005', ['pagination']), ('UT10736_018_0014', ['pagination']), ('UT10736_011_0003', ['pagination']), ('UT10736_011_0005', ['pagination']), ('UT10736_003_0003', ['pagination']), ('UT10736_017_0028', ['pagination']), ('UT10736_019_0011', ['pagination']), ('UT10736_006_0001', ['pagination']), ('UT10736_019_0016', ['pagination']), ('UT10736_018_0024', ['pagination']), ('UT10736_016_0019', ['pagination']), ('UT10736_019_0015', ['pagination']), ('UT10736_020_0008', ['pagination']), ('UT10736_013_0001', ['pagination']), ('UT10736_017_0018', ['pagination']), ('UT10736_018_0015', ['pagination']), ('UT10736_019_0021', ['pagination']), ('UT10736_010_0003', ['pagination']), ('UT10736_010_0002', ['pagination']), ('UT10736_004_0001', ['pagination']), ('UT10736_024_0005', ['pagination']), ('UT10736_017_0031', ['pagination']), ('UT10736_016_0015', ['pagination']), ('UT10736_008_0003', ['pagination']), ('UT10736_019_0014', ['pagination']), ('UT10736_016_0022', ['pagination']), ('UT10736_010_0018', ['pagination']), ('UT10736_021_0003', ['pagination']), ('UT10736_021_0002', ['pagination']), ('UT10736_016_0010', ['pagination']), ('UT10736_021_0005', ['pagination']), ('UT10736_018_0005', ['pagination']), ('UT10736_020_0002', ['pagination']), ('UT10736_018_0011', ['pagination']), ('UT10736_011_0015', ['pagination']), ('UT10736_017_0016', ['pagination']), ('UT10736_011_0007', ['pagination']), ('UT10736_019_0022', ['pagination']), ('UT10736_003_0005', ['pagination']), ('UT10736_020_0012', ['pagination']), ('UT10736_001_0011', ['pagination']), ('UT10736_018_0020', ['pagination']), ('UT10736_017_0024', ['pagination']), ('UT10736_010_0014', ['pagination']), ('UT10736_024_0007', ['pagination']), ('UT10736_020_0011', ['pagination']), ('UT10736_010_0005', ['pagination']), ('UT10736_021_0008', ['pagination']), ('UT10736_020_0007', ['pagination']), ('UT10736_018_0001', ['pagination']), ('UT10736_017_0003', ['pagination']), ('UT10736_017_0036', ['pagination']), ('UT10736_014_0001', ['pagination']), ('UT10736_001_0009', ['pagination']), ('UT10736_012_0003', ['pagination']), ('UT10736_015_0002', ['pagination']), ('UT10736_015_0014', ['pagination']), ('UT10736_016_0017', ['pagination']), ('UT10736_016_0018', ['pagination']), ('UT10736_003_0001', ['pagination']), ('UT10736_007_0007', ['pagination']), ('UT10736_011_0010', ['pagination']), ('UT10736_015_0008', ['pagination']), ('UT10736_024_0014', ['pagination']), ('UT10736_011_0008', ['pagination']), ('UT10736_007_0005', ['pagination']), ('UT10736_021_0007', ['pagination']), ('UT10736_017_0014', ['pagination']), ('UT10736_024_0018', ['pagination']), ('UT10736_001_0002', ['pagination']), ('UT10736_017_0001', ['pagination']), ('UT10736_016_0007', ['pagination']), ('UT10736_019_0009', ['pagination']), ('UT10736_020_0010', ['pagination']), ('UT10736_011_0001', ['pagination']), ('UT10736_015_0019', ['pagination']), ('UT10736_024_0012', ['pagination']), ('UT10736_017_0013', ['pagination']), ('UT10736_017_0015', ['pagination']), ('UT10736_016_0012', ['pagination']), ('UT10736_007_0006', ['pagination']), ('UT10736_024_0010', ['pagination']), ('UT10736_018_0022', ['pagination']), ('UT10736_015_0016', ['pagination']), ('UT10736_016_0016', ['pagination']), ('UT10736_006_0002', ['pagination']), ('UT10736_019_0012', ['pagination']), ('UT10736_024_0006', ['pagination']), ('UT10736_014_0003', ['pagination']), ('UT10736_017_0012', ['pagination']), ('UT10736_016_0014', ['pagination']), ('UT10736_017_0010', ['pagination']), ('UT10736_018_0010', ['pagination']), ('UT10736_012_0008', ['pagination'])])","OrderedDict([('UT10736_017_0038', []), ('UT10736_018_0002', []), ('UT10736_018_0008', []), ('UT10736_022_0002', []), ('UT10736_021_0009', []), ('UT10736_016_0023', []), ('UT10736_002_0001', []), ('UT10736_012_0019', []), ('UT10736_008_0001', []), ('UT10736_007_0002', []), ('UT10736_024_0017', []), ('UT10736_012_0009', []), ('UT10736_013_0003', []), ('UT10736_010_0008', []), ('UT10736_018_0006', []), ('UT10736_010_0013', []), ('UT10736_010_0016', []), ('UT10736_017_0021', []), ('UT10736_018_0013', []), ('UT10736_012_0016', []), ('UT10736_017_0019', []), ('UT10736_020_0001', []), ('UT10736_019_0005', []), ('UT10736_003_0002', []), ('UT10736_019_0006', []), ('UT10736_019_0019', []), ('UT10736_001_0007', []), ('UT10736_006_0004', []), ('UT10736_014_0008', []), ('UT10736_012_0002', []), ('UT10736_020_0013', []), ('UT10736_017_0017', []), ('UT10736_004_0006', []), ('UT10736_019_0001', []), ('UT10736_016_0003', []), ('UT10736_001_0013', []), ('UT10736_012_0012', []), ('UT10736_007_0003', []), ('UT10736_015_0012', []), ('UT10736_010_0007', []), ('UT10736_019_0023', []), ('UT10736_020_0004', []), ('UT10736_012_0013', []), ('UT10736_014_0005', []), ('UT10736_011_0018', []), ('UT10736_011_0017', []), ('UT10736_011_0009', []), ('UT10736_001_0003', []), ('UT10736_004_0002', []), ('UT10736_024_0004', []), ('UT10736_023_0001', []), ('UT10736_014_0002', []), ('UT10736_020_0006', []), ('UT10736_024_0001', []), ('UT10736_015_0006', []), ('UT10736_014_0006', []), ('UT10736_019_0010', []), ('UT10736_015_0013', []), ('UT10736_016_0013', []), ('UT10736_018_0007', []), ('UT10736_015_0009', []), ('UT10736_017_0029', []), ('UT10736_017_0032', []), ('UT10736_015_0011', []), ('UT10736_012_0017', []), ('UT10736_019_0020', []), ('UT10736_024_0015', []), ('UT10736_015_0005', []), ('UT10736_020_0005', []), ('UT10736_001_0005', []), ('UT10736_021_0010', []), ('UT10736_017_0009', []), ('UT10736_015_0015', []), ('UT10736_017_0035', []), ('UT10736_003_0004', []), ('UT10736_018_0017', []), ('UT10736_011_0016', []), ('UT10736_012_0018', []), ('UT10736_001_0004', []), ('UT10736_017_0030', []), ('UT10736_024_0016', []), ('UT10736_022_0001', []), ('UT10736_017_0008', []), ('UT10736_017_0006', []), ('UT10736_016_0025', []), ('UT10736_014_0004', []), ('UT10736_010_0009', []), ('UT10736_012_0011', []), ('UT10736_010_0019', []), ('UT10736_016_0001', []), ('UT10736_012_0004', []), ('UT10736_024_0011', []), ('UT10736_011_0004', []), ('UT10736_017_0020', []), ('UT10736_011_0011', []), ('UT10736_015_0004', []), ('UT10736_018_0009', []), ('UT10736_012_0014', []), ('UT10736_018_0021', []), ('UT10736_008_0002', []), ('UT10736_012_0015', []), ('UT10736_018_0016', []), ('UT10736_017_0023', []), ('UT10736_010_0010', []), ('UT10736_019_0002', []), ('UT10736_001_0010', []), ('UT10736_010_0004', []), ('UT10736_012_0001', []), ('UT10736_011_0020', []), ('UT10736_012_0010', []), ('UT10736_010_0020', []), ('UT10736_024_0013', []), ('UT10736_018_0027', []), ('UT10736_012_0005', []), ('UT10736_024_0003', []), ('UT10736_016_0021', []), ('UT10736_010_0011', []), ('UT10736_010_0006', []), ('UT10736_016_0002', []), ('UT10736_019_0007', []), ('UT10736_017_0033', []), ('UT10736_001_0001', []), ('UT10736_018_0026', []), ('UT10736_019_0004', []), ('UT10736_014_0007', []), ('UT10736_020_0009', []), ('UT10736_016_0005', []), ('UT10736_017_0034', []), ('UT10736_018_0023', []), ('UT10736_024_0002', []), ('UT10736_018_0003', []), ('UT10736_018_0018', []), ('UT10736_015_0003', []), ('UT10736_016_0008', []), ('UT10736_011_0006', []), ('UT10736_016_0009', []), ('UT10736_017_0037', []), ('UT10736_017_0025', []), ('UT10736_004_0003', []), ('UT10736_001_0012', []), ('UT10736_019_0017', []), ('UT10736_015_0017', []), ('UT10736_016_0011', []), ('UT10736_019_0013', []), ('UT10736_016_0004', []), ('UT10736_016_0024', []), ('UT10736_012_0006', []), ('UT10736_010_0015', []), ('UT10736_017_0011', []), ('UT10736_011_0002', []), ('UT10736_017_0005', []), ('UT10736_010_0001', []), ('UT10736_015_0001', []), ('UT10736_001_0008', []), ('UT10736_018_0019', []), ('UT10736_004_0004', []), ('UT10736_024_0008', []), ('UT10736_018_0004', []), ('UT10736_015_0010', []), ('UT10736_012_0007', []), ('UT10736_018_0012', []), ('UT10736_021_0004', []), ('UT10736_024_0009', []), ('UT10736_019_0003', []), ('UT10736_017_0004', []), ('UT10736_011_0012', []), ('UT10736_010_0017', []), ('UT10736_017_0026', []), ('UT10736_016_0020', []), ('UT10736_007_0004', []), ('UT10736_011_0021', []), ('UT10736_021_0006', []), ('UT10736_007_0001', []), ('UT10736_011_0019', []), ('UT10736_020_0003', []), ('UT10736_017_0022', []), ('UT10736_021_0001', []), ('UT10736_011_0013', []), ('UT10736_017_0002', []), ('UT10736_017_0027', []), ('UT10736_011_0014', []), ('UT10736_016_0006', []), ('UT10736_010_0012', []), ('UT10736_001_0006', []), ('UT10736_015_0007', []), ('UT10736_005_0001', []), ('UT10736_015_0018', []), ('UT10736_019_0018', []), ('UT10736_006_0003', []), ('UT10736_017_0007', []), ('UT10736_013_0002', []), ('UT10736_018_0025', []), ('UT10736_019_0008', []), ('UT10736_004_0005', []), ('UT10736_018_0014', []), ('UT10736_011_0003', []), ('UT10736_011_0005', []), ('UT10736_003_0003', []), ('UT10736_017_0028', []), ('UT10736_019_0011', []), ('UT10736_006_0001', []), ('UT10736_019_0016', []), ('UT10736_018_0024', []), ('UT10736_016_0019', []), ('UT10736_019_0015', []), ('UT10736_020_0008', []), ('UT10736_013_0001', []), ('UT10736_017_0018', []), ('UT10736_018_0015', []), ('UT10736_019_0021', []), ('UT10736_010_0003', []), ('UT10736_010_0002', []), ('UT10736_004_0001', []), ('UT10736_024_0005', []), ('UT10736_017_0031', []), ('UT10736_016_0015', []), ('UT10736_008_0003', []), ('UT10736_019_0014', []), ('UT10736_016_0022', []), ('UT10736_010_0018', []), ('UT10736_021_0003', []), ('UT10736_021_0002', []), ('UT10736_016_0010', []), ('UT10736_021_0005', []), ('UT10736_018_0005', []), ('UT10736_020_0002', []), ('UT10736_018_0011', []), ('UT10736_011_0015', []), ('UT10736_017_0016', []), ('UT10736_011_0007', []), ('UT10736_019_0022', []), ('UT10736_003_0005', []), ('UT10736_020_0012', []), ('UT10736_001_0011', []), ('UT10736_018_0020', []), ('UT10736_017_0024', []), ('UT10736_010_0014', []), ('UT10736_024_0007', []), ('UT10736_020_0011', []), ('UT10736_010_0005', []), ('UT10736_021_0008', []), ('UT10736_020_0007', []), ('UT10736_018_0001', []), ('UT10736_017_0003', []), ('UT10736_017_0036', []), ('UT10736_014_0001', []), ('UT10736_001_0009', []), ('UT10736_012_0003', []), ('UT10736_015_0002', []), ('UT10736_015_0014', []), ('UT10736_016_0017', []), ('UT10736_016_0018', []), ('UT10736_003_0001', []), ('UT10736_007_0007', []), ('UT10736_011_0010', []), ('UT10736_015_0008', []), ('UT10736_024_0014', []), ('UT10736_011_0008', []), ('UT10736_007_0005', []), ('UT10736_021_0007', []), ('UT10736_017_0014', []), ('UT10736_024_0018', []), ('UT10736_001_0002', []), ('UT10736_017_0001', []), ('UT10736_016_0007', []), ('UT10736_019_0009', []), ('UT10736_020_0010', []), ('UT10736_011_0001', []), ('UT10736_015_0019', []), ('UT10736_024_0012', []), ('UT10736_017_0013', []), ('UT10736_017_0015', []), ('UT10736_016_0012', []), ('UT10736_007_0006', []), ('UT10736_024_0010', []), ('UT10736_018_0022', []), ('UT10736_015_0016', []), ('UT10736_016_0016', []), ('UT10736_006_0002', []), ('UT10736_019_0012', []), ('UT10736_024_0006', []), ('UT10736_014_0003', []), ('UT10736_017_0012', []), ('UT10736_016_0014', []), ('UT10736_017_0010', []), ('UT10736_018_0010', []), ('UT10736_012_0008', [])])"
1501,P412EE9B8,No,Yes,1.0,"OrderedDict([('UT1CZ2276_I1CZ2309_0000', ['pagination'])])","OrderedDict([('UT1CZ2276_I1CZ2309_0000', [])])"
1502,P4136A36B,No,Yes,9.0,"OrderedDict([('UT2CZ8049_001_0003', ['pagination']), ('UT2CZ8049_001_0001', ['pagination']), ('UT2CZ8049_001_0006', ['pagination']), ('UT2CZ8049_001_0005', ['pagination']), ('UT2CZ8049_001_0009', ['pagination']), ('UT2CZ8049_001_0008', ['pagination']), ('UT2CZ8049_001_0002', ['pagination']), ('UT2CZ8049_001_0007', ['pagination']), ('UT2CZ8049_001_0004', ['pagination'])])","OrderedDict([('UT2CZ8049_001_0003', []), ('UT2CZ8049_001_0001', []), ('UT2CZ8049_001_0006', []), ('UT2CZ8049_001_0005', []), ('UT2CZ8049_001_0009', []), ('UT2CZ8049_001_0008', []), ('UT2CZ8049_001_0002', []), ('UT2CZ8049_001_0007', []), ('UT2CZ8049_001_0004', [])])"
1503,P41BF55A7,No,Yes,8.0,"OrderedDict([('UT1KG1797_005_0000', ['pagination']), ('UT1KG1797_001_0000', ['pagination']), ('UT1KG1797_002_0000', ['pagination']), ('UT1KG1797_007_0000', ['pagination']), ('UT1KG1797_004_0000', ['pagination']), ('UT1KG1797_I1KG1864_0000', ['pagination']), ('UT1KG1797_006_0000', ['pagination']), ('UT1KG1797_003_0000', ['pagination'])])","OrderedDict([('UT1KG1797_005_0000', []), ('UT1KG1797_001_0000', []), ('UT1KG1797_002_0000', []), ('UT1KG1797_007_0000', []), ('UT1KG1797_004_0000', []), ('UT1KG1797_I1KG1864_0000', []), ('UT1KG1797_006_0000', []), ('UT1KG1797_003_0000', [])])"
1504,P424ADC12,No,Yes,1.0,"OrderedDict([('UT1KG5846_I1KG5856_0000', ['pagination'])])","OrderedDict([('UT1KG5846_I1KG5856_0000', [])])"
1505,P42927191,No,Yes,1.0,"OrderedDict([('UT00KG09764_I00KG09813_0000', ['pagination'])])","OrderedDict([('UT00KG09764_I00KG09813_0000', [])])"
1506,P433F86DD,No,Yes,1.0,"OrderedDict([('UT1KG11902_I1KG11978_0000', ['pagination'])])","OrderedDict([('UT1KG11902_I1KG11978_0000', [])])"
1507,P43CDC54B,No,Yes,1.0,"OrderedDict([('UT1KG4290_I1PD98534_0000', ['pagination'])])","OrderedDict([('UT1KG4290_I1PD98534_0000', [])])"
1508,P44B6FCB6,No,Yes,50.0,"OrderedDict([('UT3JT13337_041_0000', ['pagination']), ('UT3JT13337_031_0000', ['pagination']), ('UT3JT13337_049_0000', ['pagination']), ('UT3JT13337_050_0000', ['pagination']), ('UT3JT13337_019_0000', ['pagination']), ('UT3JT13337_037_0000', ['pagination']), ('UT3JT13337_046_0000', ['pagination']), ('UT3JT13337_029_0000', ['pagination']), ('UT3JT13337_002_0000', ['pagination']), ('UT3JT13337_034_0000', ['pagination']), ('UT3JT13337_027_0000', ['pagination']), ('UT3JT13337_028_0000', ['pagination']), ('UT3JT13337_040_0000', ['pagination']), ('UT3JT13337_024_0000', ['pagination']), ('UT3JT13337_018_0000', ['pagination']), ('UT3JT13337_011_0000', ['pagination']), ('UT3JT13337_007_0000', ['pagination']), ('UT3JT13337_025_0000', ['pagination']), ('UT3JT13337_043_0000', ['pagination']), ('UT3JT13337_047_0000', ['pagination']), ('UT3JT13337_036_0000', ['pagination']), ('UT3JT13337_044_0000', ['pagination']), ('UT3JT13337_021_0000', ['pagination']), ('UT3JT13337_038_0000', ['pagination']), ('UT3JT13337_035_0000', ['pagination']), ('UT3JT13337_012_0000', ['pagination']), ('UT3JT13337_009_0000', ['pagination']), ('UT3JT13337_026_0000', ['pagination']), ('UT3JT13337_003_0000', ['pagination']), ('UT3JT13337_023_0000', ['pagination']), ('UT3JT13337_014_0000', ['pagination']), ('UT3JT13337_020_0000', ['pagination']), ('UT3JT13337_006_0000', ['pagination']), ('UT3JT13337_030_0000', ['pagination']), ('UT3JT13337_039_0000', ['pagination']), ('UT3JT13337_032_0000', ['pagination']), ('UT3JT13337_022_0000', ['pagination']), ('UT3JT13337_001_0000', ['pagination']), ('UT3JT13337_010_0000', ['pagination']), ('UT3JT13337_013_0000', ['pagination']), ('UT3JT13337_042_0000', ['pagination']), ('UT3JT13337_017_0000', ['pagination']), ('UT3JT13337_015_0000', ['pagination']), ('UT3JT13337_016_0000', ['pagination']), ('UT3JT13337_005_0000', ['pagination']), ('UT3JT13337_004_0000', ['pagination']), ('UT3JT13337_033_0000', ['pagination']), ('UT3JT13337_048_0000', ['pagination']), ('UT3JT13337_008_0000', ['pagination']), ('UT3JT13337_045_0000', ['pagination'])])","OrderedDict([('UT3JT13337_041_0000', []), ('UT3JT13337_031_0000', []), ('UT3JT13337_049_0000', []), ('UT3JT13337_050_0000', []), ('UT3JT13337_019_0000', []), ('UT3JT13337_037_0000', []), ('UT3JT13337_046_0000', []), ('UT3JT13337_029_0000', []), ('UT3JT13337_002_0000', []), ('UT3JT13337_034_0000', []), ('UT3JT13337_027_0000', []), ('UT3JT13337_028_0000', []), ('UT3JT13337_040_0000', []), ('UT3JT13337_024_0000', []), ('UT3JT13337_018_0000', []), ('UT3JT13337_011_0000', []), ('UT3JT13337_007_0000', []), ('UT3JT13337_025_0000', []), ('UT3JT13337_043_0000', []), ('UT3JT13337_047_0000', []), ('UT3JT13337_036_0000', []), ('UT3JT13337_044_0000', []), ('UT3JT13337_021_0000', []), ('UT3JT13337_038_0000', []), ('UT3JT13337_035_0000', []), ('UT3JT13337_012_0000', []), ('UT3JT13337_009_0000', []), ('UT3JT13337_026_0000', []), ('UT3JT13337_003_0000', []), ('UT3JT13337_023_0000', []), ('UT3JT13337_014_0000', []), ('UT3JT13337_020_0000', []), ('UT3JT13337_006_0000', []), ('UT3JT13337_030_0000', []), ('UT3JT13337_039_0000', []), ('UT3JT13337_032_0000', []), ('UT3JT13337_022_0000', []), ('UT3JT13337_001_0000', []), ('UT3JT13337_010_0000', []), ('UT3JT13337_013_0000', []), ('UT3JT13337_042_0000', []), ('UT3JT13337_017_0000', []), ('UT3JT13337_015_0000', []), ('UT3JT13337_016_0000', []), ('UT3JT13337_005_0000', []), ('UT3JT13337_004_0000', []), ('UT3JT13337_033_0000', []), ('UT3JT13337_048_0000', []), ('UT3JT13337_008_0000', []), ('UT3JT13337_045_0000', [])])"
1509,P44C1CCD4,No,Yes,1.0,"OrderedDict([('UT30022_5754_0000', ['pagination'])])","OrderedDict([('UT30022_5754_0000', [])])"
1510,P44DB1160,No,Yes,1.0,"OrderedDict([('UT1KG1685_I1KG1852_0000', ['pagination'])])","OrderedDict([('UT1KG1685_I1KG1852_0000', [])])"
